origin_country,us_port,passengers,month,year,fruit_imports,pest_status,fruit_fly_type,detections,detection_type,detected_fruit_fly_type
India,MIA,138832,2020-01,2020,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),7,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Spain,DFW,138959,2020-01,2020,0.0,Absent,nan,5,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
Germany,MIA,168731,2020-03,2020,0.0,Absent,nan,6,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Brazil,LAX,205062,2020-06,2020,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),11,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Brazil,MIA,382998,2020-06,2020,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),10,Passenger baggage inspection,Mexican Fruit Fly (Anastrepha ludens)
Canada,IAH,281880,2020-06,2020,0.0,Absent,nan,2,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Germany,LAX,254401,2020-06,2020,0.0,Absent,nan,11,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
United Kingdom,DFW,251261,2020-06,2020,0.0,Absent,None,3,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Canada,LAX,129700,2020-07,2020,10301.0,Absent,nan,5,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Japan,LAX,341338,2020-07,2020,0.0,Absent,nan,5,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Japan,LAX,342407,2020-08,2020,0.0,Absent,nan,9,Mail/package inspection,Oriental Fruit Fly (Bactrocera dorsalis)
United Kingdom,LAX,204601,2020-08,2020,0.0,Absent,None,9,Mail/package inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Brazil,LAX,204104,2020-09,2020,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),6,Cargo shipment inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Chile,DFW,164724,2020-09,2020,0.0,Absent,nan,2,Passenger baggage inspection,Mexican Fruit Fly (Anastrepha ludens)
Brazil,DFW,87119,2020-10,2020,19801.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),7,Mail/package inspection,Mexican Fruit Fly (Anastrepha ludens)
Chile,MIA,274845,2020-10,2020,0.0,Absent,nan,8,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
India,MIA,127704,2020-10,2020,12767.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),8,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Spain,DFW,138133,2020-10,2020,0.0,Absent,nan,7,Mail/package inspection,Mexican Fruit Fly (Anastrepha ludens)
China,LAX,143939,2020-11,2020,14456.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),11,Cargo shipment inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Germany,LAX,247644,2020-11,2020,0.0,Absent,nan,11,Cargo shipment inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Mexico,IAH,134881,2020-11,2020,23488.0,Present,Mexican Fruit Fly (Anastrepha ludens),6,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Chile,DFW,159843,2020-12,2020,0.0,Absent,nan,4,Mail/package inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Germany,LAX,247324,2021-01,2021,7928.0,Absent,nan,0,Cargo shipment inspection,None
Germany,DFW,132788,2021-01,2021,7928.0,Absent,nan,4,Agricultural inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Mexico,DFW,92415,2021-01,2021,19070.0,Present,Mexican Fruit Fly (Anastrepha ludens),4,Agricultural inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Spain,DFW,131937,2021-01,2021,0.0,Absent,nan,4,Agricultural inspection,Oriental Fruit Fly (Bactrocera dorsalis)
United Kingdom,IAH,353381,2021-02,2021,0.0,Absent,None,8,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Canada,DFW,114129,2021-04,2021,0.0,Absent,nan,0,Agricultural inspection,None
Chile,DFW,166814,2021-04,2021,0.0,Absent,nan,0,Agricultural inspection,None
United Kingdom,LAX,202041,2021-04,2021,0.0,Absent,None,8,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
United Kingdom,MIA,224567,2021-05,2021,0.0,Absent,None,0,Agricultural inspection,None
Japan,MIA,295333,2021-08,2021,0.0,Absent,nan,9,Cargo shipment inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Brazil,DFW,87283,2021-09,2021,18354.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),7,Cargo shipment inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Brazil,MIA,394610,2021-09,2021,18354.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),9,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
China,DFW,219147,2021-09,2021,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),7,Cargo shipment inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Spain,IAH,306608,2021-09,2021,0.0,Absent,nan,7,Cargo shipment inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Australia,IAH,331485,2021-10,2021,12350.0,Absent,nan,0,Cargo shipment inspection,None
China,DFW,212327,2021-10,2021,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),0,Cargo shipment inspection,None
Australia,DFW,356029,2021-12,2021,0.0,Absent,nan,7,Mail/package inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Mexico,DFW,96841,2022-01,2022,0.0,Present,Mexican Fruit Fly (Anastrepha ludens),5,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
Mexico,DFW,94411,2022-03,2022,0.0,Present,Mexican Fruit Fly (Anastrepha ludens),0,Cargo shipment inspection,None
Chile,LAX,355744,2022-04,2022,0.0,Absent,nan,0,Cargo shipment inspection,None
China,MIA,212812,2022-04,2022,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),9,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
India,IAH,310977,2022-04,2022,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),6,Passenger baggage inspection,Mexican Fruit Fly (Anastrepha ludens)
India,IAH,316318,2022-06,2022,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),0,Cargo shipment inspection,None
Japan,LAX,321372,2022-07,2022,0.0,Absent,nan,9,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
United Kingdom,LAX,189729,2022-07,2022,0.0,Absent,None,9,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
China,MIA,216572,2022-08,2022,20205.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),5,Mail/package inspection,Mexican Fruit Fly (Anastrepha ludens)
Germany,LAX,260387,2022-08,2022,0.0,Absent,nan,7,Mail/package inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Japan,LAX,312955,2022-08,2022,0.0,Absent,nan,7,Mail/package inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Mexico,DFW,100926,2022-09,2022,0.0,Present,Mexican Fruit Fly (Anastrepha ludens),3,Cargo shipment inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Brazil,DFW,80726,2022-10,2022,22619.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),6,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
China,MIA,215062,2022-10,2022,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),12,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Chile,MIA,264572,2022-11,2022,0.0,Absent,nan,12,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Germany,IAH,80249,2022-11,2022,0.0,Absent,nan,2,Passenger baggage inspection,Mexican Fruit Fly (Anastrepha ludens)
Japan,IAH,416102,2022-11,2022,0.0,Absent,nan,2,Passenger baggage inspection,Mexican Fruit Fly (Anastrepha ludens)
Mexico,MIA,225510,2022-11,2022,22613.0,Present,Mexican Fruit Fly (Anastrepha ludens),12,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Australia,DFW,337546,2022-12,2022,0.0,Absent,nan,5,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
Australia,LAX,220183,2022-12,2022,0.0,Absent,nan,5,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Brazil,LAX,228454,2022-12,2022,26839.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),5,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Chile,LAX,350647,2022-12,2022,0.0,Absent,nan,5,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
China,DFW,229434,2022-12,2022,16813.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),5,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
United Kingdom,IAH,347901,2022-12,2022,0.0,Absent,None,2,Cargo shipment inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Chile,MIA,267712,2023-01,2023,10645.0,Emerging,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),12,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
India,LAX,224287,2023-01,2023,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),10,Agricultural inspection,Mexican Fruit Fly (Anastrepha ludens)
Spain,IAH,292599,2023-01,2023,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),4,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Brazil,IAH,436395,2023-02,2023,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),2,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
China,LAX,126405,2023-02,2023,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),5,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Spain,DFW,124357,2023-02,2023,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),6,Mail/package inspection,Mexican Fruit Fly (Anastrepha ludens)
Germany,LAX,247632,2023-03,2023,0.0,Absent,nan,0,Passenger baggage inspection,None
India,LAX,224718,2023-03,2023,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),0,Passenger baggage inspection,None
India,DFW,97786,2023-03,2023,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),6,Mail/package inspection,Mexican Fruit Fly (Anastrepha ludens)
Spain,DFW,125669,2023-03,2023,8138.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),6,Mail/package inspection,Mexican Fruit Fly (Anastrepha ludens)
China,DFW,238079,2023-04,2023,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),3,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Brazil,IAH,437071,2023-05,2023,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),0,Passenger baggage inspection,None
Chile,MIA,265405,2023-06,2023,0.0,Emerging,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),9,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Brazil,LAX,245889,2023-07,2023,18089.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),10,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Spain,DFW,122420,2023-07,2023,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),2,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
Japan,MIA,325934,2023-08,2023,7080.0,Absent,nan,9,Passenger baggage inspection,Mexican Fruit Fly (Anastrepha ludens)
Chile,MIA,264534,2023-09,2023,0.0,Emerging,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),6,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
Mexico,DFW,93997,2023-09,2023,29517.0,Present,Mexican Fruit Fly (Anastrepha ludens),0,Passenger baggage inspection,None
China,IAH,240459,2023-10,2023,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),7,Passenger baggage inspection,Mexican Fruit Fly (Anastrepha ludens)
Australia,IAH,318585,2023-12,2023,9170.0,Emerging,Oriental Fruit Fly (Bactrocera dorsalis),0,Mail/package inspection,None
Australia,DFW,322945,2023-12,2023,9170.0,Emerging,Oriental Fruit Fly (Bactrocera dorsalis),2,Mail/package inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Germany,LAX,254122,2024-01,2024,0.0,Absent,nan,13,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Australia,LAX,249036,2024-03,2024,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),13,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
Brazil,DFW,86450,2024-04,2024,30000.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),2,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
Canada,DFW,100724,2024-04,2024,0.0,Absent,nan,2,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
China,DFW,250789,2024-04,2024,12942.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),2,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
China,LAX,121173,2024-04,2024,12942.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),7,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
India,DFW,97895,2024-05,2024,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),0,Passenger baggage inspection,None
United Kingdom,MIA,228225,2024-05,2024,0.0,Absent,None,6,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Spain,IAH,279373,2024-07,2024,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),4,Agricultural inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Spain,DFW,117989,2024-07,2024,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),5,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Canada,MIA,270887,2024-08,2024,0.0,Absent,nan,0,Cargo shipment inspection,None
China,MIA,198986,2024-08,2024,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),0,Cargo shipment inspection,None
Germany,MIA,165115,2024-08,2024,6597.0,Absent,nan,0,Cargo shipment inspection,None
United Kingdom,LAX,175899,2024-08,2024,0.0,Absent,None,6,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Canada,IAH,343875,2024-09,2024,0.0,Absent,nan,4,Passenger baggage inspection,Mexican Fruit Fly (Anastrepha ludens)
Australia,LAX,248659,2024-10,2024,8972.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),9,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Chile,DFW,207783,2024-10,2024,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),5,Passenger baggage inspection,Mexican Fruit Fly (Anastrepha ludens)
Spain,MIA,269463,2024-10,2024,8067.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),6,Agricultural inspection,Mexican Fruit Fly (Anastrepha ludens)
Spain,DFW,119874,2024-10,2024,8067.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),5,Passenger baggage inspection,Mexican Fruit Fly (Anastrepha ludens)
United Kingdom,DFW,317148,2024-11,2024,0.0,Absent,None,2,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
Brazil,DFW,87135,2024-12,2024,30000.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),0,Agricultural inspection,None
China,IAH,228615,2024-12,2024,14903.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),5,Passenger baggage inspection,Mexican Fruit Fly (Anastrepha ludens)
Spain,MIA,267480,2024-12,2024,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),7,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
China,DFW,271049,2025-01,2025,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),5,Mail/package inspection,Mexican Fruit Fly (Anastrepha ludens)
India,DFW,102974,2025-01,2025,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),5,Mail/package inspection,Mexican Fruit Fly (Anastrepha ludens)
Australia,IAH,306916,2025-03,2025,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),0,Passenger baggage inspection,None
India,LAX,216715,2025-03,2025,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),6,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Spain,MIA,283627,2025-03,2025,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),7,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
Canada,DFW,93052,2025-05,2025,0.0,Absent,nan,5,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Chile,LAX,308060,2025-05,2025,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),7,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
China,IAH,213147,2025-05,2025,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),0,Agricultural inspection,None
Chile,IAH,210373,2025-08,2025,10310.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),7,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Japan,IAH,479051,2025-08,2025,7380.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),7,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
China,LAX,116056,2025-09,2025,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),9,Cargo shipment inspection,Oriental Fruit Fly (Bactrocera dorsalis)
India,LAX,215008,2025-09,2025,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),9,Cargo shipment inspection,Oriental Fruit Fly (Bactrocera dorsalis)
China,IAH,211714,2025-10,2025,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),8,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Germany,MIA,155767,2025-10,2025,0.0,Emerging,European Cherry Fruit Fly (Rhagoletis cerasi),14,Agricultural inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
India,IAH,369135,2025-10,2025,12460.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),8,Passenger baggage inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Mexico,LAX,110484,2025-10,2025,0.0,Present,Mexican Fruit Fly (Anastrepha ludens),13,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Spain,LAX,240991,2025-10,2025,0.0,Present,Mediterranean Fruit Fly (Ceratitis capitata - Medfly),13,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
United Kingdom,LAX,163185,2025-10,2025,0.0,Absent,None,13,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Australia,IAH,305717,2025-11,2025,6662.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),3,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Germany,IAH,79496,2025-11,2025,4192.0,Emerging,European Cherry Fruit Fly (Rhagoletis cerasi),3,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Canada,IAH,361953,2025-12,2025,6258.0,Absent,nan,5,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Germany,MIA,163291,2026-01,2026,5981.0,Present,European Cherry Fruit Fly (Rhagoletis cerasi),14,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
India,DFW,100734,2026-01,2026,18465.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),4,Cargo shipment inspection,Mexican Fruit Fly (Anastrepha ludens)
Japan,LAX,258851,2026-02,2026,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),8,Passenger baggage inspection,Oriental Fruit Fly (Bactrocera dorsalis)
Australia,MIA,486591,2026-04,2026,0.0,Present,Oriental Fruit Fly (Bactrocera dorsalis),12,Mail/package inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
Canada,DFW,91552,2026-04,2026,0.0,Absent,nan,2,Cargo shipment inspection,Mediterranean Fruit Fly (Ceratitis capitata - Medfly)
