us_port,month,destination_temp_f,temp_suitability_score,temp_suitability_class
ATL,5,61.0,1.0,SUITABLE_ABOVE_45F
ATL,6,69.0,1.0,SUITABLE_ABOVE_45F
ATL,7,72.0,1.0,SUITABLE_ABOVE_45F
ATL,8,71.0,1.0,SUITABLE_ABOVE_45F
ATL,9,65.0,1.0,SUITABLE_ABOVE_45F
ATL,10,53.0,1.0,SUITABLE_ABOVE_45F
ATL,11,43.0,0.35,MARGINAL_40_TO_45F
ATL,12,36.0,0.0,BELOW_40F_FILTERED_OUT
DFW,5,66.0,1.0,SUITABLE_ABOVE_45F
DFW,6,74.0,1.0,SUITABLE_ABOVE_45F
DFW,7,78.0,1.0,SUITABLE_ABOVE_45F
DFW,8,78.0,1.0,SUITABLE_ABOVE_45F
DFW,9,70.0,1.0,SUITABLE_ABOVE_45F
DFW,10,58.0,1.0,SUITABLE_ABOVE_45F
DFW,11,47.0,1.0,SUITABLE_ABOVE_45F
DFW,12,39.0,0.0,BELOW_40F_FILTERED_OUT
IAH,5,69.0,1.0,SUITABLE_ABOVE_45F
IAH,6,74.0,1.0,SUITABLE_ABOVE_45F
IAH,7,76.0,1.0,SUITABLE_ABOVE_45F
IAH,8,76.0,1.0,SUITABLE_ABOVE_45F
IAH,9,72.0,1.0,SUITABLE_ABOVE_45F
IAH,10,62.0,1.0,SUITABLE_ABOVE_45F
IAH,11,52.0,1.0,SUITABLE_ABOVE_45F
IAH,12,45.0,1.0,SUITABLE_ABOVE_45F
JFK,5,54.0,1.0,SUITABLE_ABOVE_45F
JFK,6,64.0,1.0,SUITABLE_ABOVE_45F
JFK,7,70.0,1.0,SUITABLE_ABOVE_45F
JFK,8,69.0,1.0,SUITABLE_ABOVE_45F
JFK,9,62.0,1.0,SUITABLE_ABOVE_45F
JFK,10,51.0,1.0,SUITABLE_ABOVE_45F
JFK,11,42.0,0.35,MARGINAL_40_TO_45F
JFK,12,33.0,0.0,BELOW_40F_FILTERED_OUT
LAX,5,58.0,1.0,SUITABLE_ABOVE_45F
LAX,6,61.0,1.0,SUITABLE_ABOVE_45F
LAX,7,64.0,1.0,SUITABLE_ABOVE_45F
LAX,8,65.0,1.0,SUITABLE_ABOVE_45F
LAX,9,64.0,1.0,SUITABLE_ABOVE_45F
LAX,10,60.0,1.0,SUITABLE_ABOVE_45F
LAX,11,53.0,1.0,SUITABLE_ABOVE_45F
LAX,12,48.0,1.0,SUITABLE_ABOVE_45F
MIA,5,74.0,1.0,SUITABLE_ABOVE_45F
MIA,6,77.0,1.0,SUITABLE_ABOVE_45F
MIA,7,78.0,1.0,SUITABLE_ABOVE_45F
MIA,8,78.0,1.0,SUITABLE_ABOVE_45F
MIA,9,77.0,1.0,SUITABLE_ABOVE_45F
MIA,10,74.0,1.0,SUITABLE_ABOVE_45F
MIA,11,69.0,1.0,SUITABLE_ABOVE_45F
MIA,12,64.0,1.0,SUITABLE_ABOVE_45F
ORD,5,50.0,1.0,SUITABLE_ABOVE_45F
ORD,6,60.0,1.0,SUITABLE_ABOVE_45F
ORD,7,66.0,1.0,SUITABLE_ABOVE_45F
ORD,8,64.0,1.0,SUITABLE_ABOVE_45F
ORD,9,57.0,1.0,SUITABLE_ABOVE_45F
ORD,10,45.0,1.0,SUITABLE_ABOVE_45F
ORD,11,34.0,0.0,BELOW_40F_FILTERED_OUT
ORD,12,23.0,0.0,BELOW_40F_FILTERED_OUT
SEA,5,49.0,1.0,SUITABLE_ABOVE_45F
SEA,6,53.0,1.0,SUITABLE_ABOVE_45F
SEA,7,56.0,1.0,SUITABLE_ABOVE_45F
SEA,8,57.0,1.0,SUITABLE_ABOVE_45F
SEA,9,53.0,1.0,SUITABLE_ABOVE_45F
SEA,10,47.0,1.0,SUITABLE_ABOVE_45F
SEA,11,41.0,0.35,MARGINAL_40_TO_45F
SEA,12,37.0,0.0,BELOW_40F_FILTERED_OUT
