us_port,detections,month
LAX,3,2020-02
LAX,9,2020-03
LAX,4,2020-11
LAX,8,2021-01
LAX,9,2021-02
LAX,8,2021-04
LAX,7,2021-05
LAX,10,2021-06
LAX,9,2021-07
LAX,7,2021-09
LAX,8,2021-10
LAX,5,2021-11
LAX,10,2022-03
LAX,10,2022-04
LAX,8,2022-05
LAX,7,2022-06
LAX,10,2022-07
LAX,10,2022-08
LAX,10,2022-09
LAX,5,2022-10
LAX,9,2023-01
LAX,7,2023-02
LAX,9,2023-05
LAX,8,2023-06
LAX,9,2023-08
LAX,7,2023-10
LAX,9,2023-11
LAX,4,2024-03
LAX,10,2024-04
LAX,6,2024-05
LAX,10,2024-06
LAX,10,2024-07
LAX,6,2024-11
LAX,10,2024-12
LAX,7,2025-03
LAX,6,2025-06
LAX,9,2025-11
LAX,9,2026-01
LAX,7,2026-02
LAX,10,2026-04
Miami,7,2020-03
Miami,5,2020-04
Miami,10,2020-05
Miami,9,2020-07
Miami,7,2020-08
Miami,5,2020-09
Miami,10,2020-11
Miami,7,2020-12
Miami,10,2021-01
Miami,9,2021-04
Miami,7,2021-06
Miami,9,2021-09
Miami,3,2021-11
Miami,7,2021-12
Miami,3,2022-01
Miami,10,2022-03
Miami,9,2022-04
Miami,10,2022-06
Miami,8,2022-07
Miami,7,2023-01
Miami,5,2023-02
Miami,10,2023-04
Miami,9,2023-06
Miami,10,2023-09
Miami,10,2023-12
Miami,5,2024-02
Miami,10,2024-03
Miami,10,2024-04
Miami,10,2024-05
Miami,10,2024-11
Miami,5,2024-12
Miami,7,2025-01
Miami,10,2025-03
Miami,10,2025-05
Miami,8,2025-06
Miami,10,2025-08
Miami,10,2025-12
Miami,7,2026-01
Miami,5,2026-03
Miami,5,2026-04
JFK,5,2020-02
JFK,5,2020-03
JFK,7,2020-05
JFK,8,2020-06
JFK,9,2020-07
JFK,8,2020-10
JFK,2,2021-03
JFK,6,2021-05
JFK,5,2021-09
JFK,5,2021-12
JFK,3,2022-02
JFK,3,2022-05
JFK,5,2022-06
JFK,5,2022-07
JFK,6,2022-08
JFK,2,2023-02
JFK,6,2023-03
JFK,2,2023-05
JFK,5,2023-06
JFK,6,2023-07
JFK,5,2023-09
JFK,4,2024-01
JFK,1,2024-02
JFK,5,2024-04
JFK,8,2024-07
JFK,6,2024-09
JFK,7,2024-10
JFK,5,2024-11
JFK,5,2024-12
JFK,5,2025-02
JFK,5,2025-04
JFK,5,2025-05
JFK,5,2025-08
JFK,5,2025-09
JFK,4,2025-12
Houston,8,2020-03
Houston,6,2020-04
Houston,9,2020-07
Houston,3,2020-09
Houston,4,2020-10
Houston,8,2020-12
Houston,2,2021-03
Houston,4,2021-04
Houston,7,2021-05
Houston,6,2021-06
Houston,4,2021-07
Houston,8,2021-08
Houston,5,2021-09
Houston,5,2021-12
Houston,7,2022-01
Houston,3,2022-04
Houston,2,2022-07
Houston,1,2023-04
Houston,7,2023-06
Houston,6,2023-10
Houston,7,2023-12
Houston,3,2024-04
Houston,7,2024-08
Houston,4,2024-10
Houston,4,2024-11
Houston,6,2025-01
Houston,6,2025-02
Houston,5,2025-03
Houston,7,2025-06
Houston,6,2025-07
Houston,8,2025-09
Houston,4,2025-10
Houston,7,2025-12
Houston,5,2026-01
Houston,8,2026-04
Seattle,5,2020-02
Seattle,5,2021-03
Seattle,5,2021-04
Seattle,6,2021-07
Seattle,3,2021-08
Seattle,5,2021-09
Seattle,4,2022-01
Seattle,4,2022-02
Seattle,1,2022-03
Seattle,4,2022-04
Seattle,4,2022-05
Seattle,2,2022-08
Seattle,3,2022-11
Seattle,3,2023-07
Seattle,5,2023-09
Seattle,2,2023-11
Seattle,3,2024-01
Seattle,5,2024-02
Seattle,4,2024-07
Seattle,5,2024-09
Seattle,5,2024-10
Seattle,4,2025-02
Seattle,1,2025-04
Seattle,2,2025-07
Seattle,3,2025-09
Seattle,4,2026-02
Seattle,4,2026-03
Seattle,6,2026-04
Chicago,1,2020-04
Chicago,5,2020-06
Chicago,1,2020-07
Chicago,4,2020-08
Chicago,4,2020-09
Chicago,3,2020-12
Chicago,1,2021-09
Chicago,2,2021-11
Chicago,3,2022-03
Chicago,3,2022-06
Chicago,4,2022-08
Chicago,2,2022-10
Chicago,3,2022-11
Chicago,0,2022-12
Chicago,3,2023-03
Chicago,5,2023-05
Chicago,5,2024-01
Chicago,0,2024-03
Chicago,1,2024-08
Chicago,4,2024-12
Chicago,4,2025-01
Chicago,1,2025-03
Chicago,2,2026-02
Chicago,2,2026-03
Chicago,1,2026-04
Dallas,3,2020-05
Dallas,4,2020-07
Dallas,2,2020-09
Dallas,3,2021-01
Dallas,2,2022-01
Dallas,1,2022-02
Dallas,3,2022-04
Dallas,3,2022-05
Dallas,1,2022-10
Dallas,5,2022-11
Dallas,0,2023-01
Dallas,3,2023-02
Dallas,4,2023-06
Dallas,2,2023-08
Dallas,1,2023-09
Dallas,2,2024-04
Dallas,2,2024-05
Dallas,4,2024-06
Dallas,3,2024-08
Dallas,1,2024-11
Dallas,2,2025-07
Dallas,3,2025-08
Dallas,5,2025-12
Dallas,4,2026-03
Dallas,4,2026-04
Atlanta,3,2020-01
Atlanta,3,2020-02
Atlanta,3,2020-07
Atlanta,1,2020-09
Atlanta,3,2020-10
Atlanta,2,2020-12
Atlanta,2,2021-01
Atlanta,4,2021-07
Atlanta,5,2021-08
Atlanta,1,2022-04
Atlanta,2,2022-09
Atlanta,1,2022-11
Atlanta,3,2022-12
Atlanta,4,2023-02
Atlanta,1,2023-03
Atlanta,1,2023-05
Atlanta,5,2023-07
Atlanta,3,2023-10
Atlanta,3,2024-01
Atlanta,4,2024-03
Atlanta,3,2025-07
Atlanta,5,2026-02
